"01","44019","01","4570.5","PC","FALSE ID ENTER JAIL","","M","","","146400","19691110","99999999","*"
"01","32044","01","4571","PC","FELON ON PRISON GROUNDS","","F","","","036000","19410913","99999999","*"
"01","58023","01","4573","PC","BRING CNTL SUB/ETC JAIL","","F","CJS","","021005","19910101","99999999","*"
"01","58024","01","4573.5","PC","BRING ALC/DRUGS IN PRISON","","F","ADP","","035700","19910101","99999999","*"
"01","35286","01","4573.6","PC","POSS CNTL SUB IN PRISON","","F","CSP","","021006","19910101","99999999","*"
"01","35287","01","4573.8","PC","POSS DRUGS/ETC IN PRISON","","F","","","035800","19910101","99999999","*"
"01","35288","01","4573.9","PC","SELL CNTL SUB:PRSN CUSTDY","","F","","","013210","19910101","99999999","*"
"01","52143","01","4574(A)","PC","BRING WEAPON INTO PRISON","","F","","","021000","19800101","99999999","*"
"01","52156","01","4574(B)","PC","SEND WEAPON INTO PRISON","","F","","","021000","19800101","99999999","*"
"01","52157","01","4574(C)","PC","SEND WEAPON INTO PRISON","","M","","","146000","19800101","99999999","*"
"01","50161","01","4575(A)","PC","BRING CELL PH INTO JAIL","","M","","","151800","20070101","99999999","*"
"02","50162","01","4575(B)","PC","INMATE POSSESS TOBACCO","","I","","","177000","20070101","99999999","*"
"01","50163","01","4575(D)","PC","INMATE POSSES HANDCUF KEY","","M","","","151800","20070101","99999999","*"
"01","50180","01","4576(A)","PC","DELIVER CELLPHONE:INMATE","","M","","","151800","20110106","99999999","*"
"01","29131","01","4600(A)","PC","DAMAGE JAIL/PRISON/ETC","*","M","","","146500","19970101","99999999","*"
"01","29132","01","4600(A)","PC","DAMAGE JAIL/PRISON/ETC","","F","","","068110","19970101","99999999","*"
"01","62045","01","4657(A)","FG","FAIL TO TAG/ETC WILD PIG","","M","","","168100","19920701","99999999","*"
"02","62133","01","4750","FG","TAKE BEAR W/O LICENSE","","M","","","168100","19570911","99999999","*"
"02","62104","01","4753","FG","BEAR:TAGS/POSS VIOL","","M","","","101150","19570911","99999999","*"
"01","62057","01","4758(A)","FG","SELL/ETC BEAR MEAT/ETC","","M","","","168100","19890101","99999999","*"
"01","62075","01","4800","FG","INJURE/POS/ETC MOUNTNLION","","M","","","101100","19910101","99999999","*"
"02","31214","01","4825","BP","VET MED W/O VALID LICENSE","N","I","","","175890","19611001","99999999","*"
"01","31215","01","4825","BP","VET MED W/O VALID LICENSE","","M","","","083500","19611001","99999999","*"
"01","31206","01","4935","BP","ACUPUNCTURE W/O LICENSE","","M","","","145800","19820701","99999999","*"
"01","62165","01","5000","FG","TAKE/SELL/POSSES TORTOISE","","M","","","168100","19570101","99999999","*"
"02","54474","01","5011(A)","VC","IDENT PLATE DISPLAY VIOL","N","I","","","173300","20000929","99999999","*"
"02","54540","01","5017(A)","VC","IDENTIFICATION PLATE VIOL","N","I","","","173300","20020101","99999999","*"
"01","31115","01","5050","BP","PRACT PUB ACCT W/O PERMIT","","M","","","146600","19590917","99999999","*"
"01","23130","01","5097.99(B)","PR","POSS/ETC NAT AMER ART/ETC","","F","","","048400","19880101","99999999","*"
"02","54644","01","5200(A)","VC","DISPLAY LIC PLATES WRONG","N","I","","","173300","20040101","99999999","*"
"02","54645","01","5200(B)","VC","DISPLY ONE LIC PLATE WRNG","N","I","","","173300","20040101","99999999","*"
"02","54209","01","5201","VC","LICENS PLATE POSITION VIO","N","I","","","173300","19890101","20121231","*"
"02","54234","01","5201(A)","VC","LICENS PLATE POSITION VIO","N","I","","","173300","20130101","99999999","*"
"02","54541","01","5201(E)","VC","LIC PLATE:LVSTCK TRLR VIO","N","I","","","173300","19950101","99999999","*"
"02","54528","01","5201(F)","VC","OBSTRUCT OF LIC PLATE","N","I","","","173300","19950101","99999999","*"
"02","54211","01","5202","VC","LICENSE PLATE DISPLAY VIO","N","I","","","173300","19590918","99999999","*"
"02","54168","01","5204(A)","VC","EXPIRED TABS/FAIL DISPLAY","N","I","","","173300","19590918","99999999","*"
"01","31156","01","5371","PU","OPR CHRTR CARIER W/O PRMT","","M","","","170600","19610915","99999999","*"
"01","31282","01","5379","PU","OPR CARRIER W/SUSP PERMIT","","M","","","170600","19610101","99999999","*"
"01","31157","01","5385","PU","FAIL DISPL CLASS ID:CHRTR","","M","","","170800","19681113","99999999","*"
"01","54638","01","5385.7","PU","OPERAT LIMO W/O XTRA EXIT","","M","","","170600","20140101","99999999","*"
"01","31268","01","5411","PU","CHRTR-PRTY CARIER EMP VIO","","M","","","170600","19840101","99999999","*"
"01","55095","01","5411","HS","DISCHARGE WASTE ILLEGALLY","","M","","","130600","19491215","99999999","*"
"01","31269","01","5411.3","PU","CHRTR-PRTY CRR:NO DSP SYM","","M","","","101100","19890101","99999999","*"
"01","31270","01","5412","PU","NON CHRTR-PRTY CARIER VIO","","M","","","170600","19840101","99999999","*"
"02","62143","01","5515(A)(1)","FG","TAKE FULLY PROTECTED FISH","","M","","","101100","20040101","99999999","*"
"02","62142","01","5521","FG","TAKE ABALONE:MORATORIUM","","M","","","101100","19980101","99999999","*"
"02","62089","01","5521.5","FG","ABALONE:RESTRICT:COMMERCL","","M","","","101100","19980101","99999999","*"
"01","31225","01","5536(A)","BP","PRACT ARCHITECT W/O LIC","","M","","","099700","19400101","99999999","*"
"01","31226","01","5536(B)","BP","USE STAMP IMPLY LIC ARCHT","","M","","","099700","19400101","99999999","*"
"01","31227","01","5536(C)","BP","FALSE ADV REG BLDG DESGNR","","M","","","099700","19400101","99999999","*"
"01","55141","01","5650(A)","FG","POLUT WATER:PETROLEUM/ETC","","M","","","101122","19580101","99999999","*"
"01","62175","01","5650(A)(4)","FG","DEP REFUSE/LIME/SLAG IN W","","M","","","101122","19580101","99999999","*"
"01","62194","01","5650(A)(6)","FG","DEPT HAZ MAT TO WILDLIFE","","M","","","168100","20080101","99999999","*"
"01","55093","01","5652","FG","PUT POLLUTANT NEAR WATERS","","M","","","168100","19610915","99999999","*"
"02","54391","01","5753","VC","OWN FAIL GIV/ETC CERT/REG","N","I","","","173300","19681113","99999999","*"
"01","54392","01","5753","VC","DLR FAIL GIV/ETC CERT/REG","","M","","","163000","19681113","99999999","*"
"02","54483","01","5900(A)","VC","FAIL NOTE DMV:VEH SEL/ETC","N","I","","","173300","19940101","99999999","*"
"01","62176","01","5901","FG","IMPEDING FISH PASSAGE","","M","","","168100","19580101","99999999","*"
"01","54401","01","5901(A)","VC","DLR/ETC FAIL NOTE TRANSF","","M","","","163000","19930701","99999999","*"
"02","54016","01","5902(A)","VC","FAIL NOTE DMV:OWN TRANSFR","N","I","","","173300","19900101","99999999","*"
"01","31076","01","6071","RT","BUSINESS W/O SALES PERMIT","","M","","","093300","19430701","99999999","*"
"01","31158","01","6125","BP","PRACTICE LAW W/O LICENSE","","M","","","146900","19390919","99999999","*"
"01","31143","01","6126(A)","BP","UNAUTH ADV/PRACTICE LAW","","M","","","147000","19890101","99999999","*"
"01","31106","01","6126(B)","BP","AD/PRACTCE LAW:SUSPENSION","","F","","","067615","19890101","99999999","*"
"01","31233","01","6128(A)","BP","ATTORNEY WIT DECEIVE CRT","","M","","","114000","19390101","99999999","*"
"01","31234","01","6128(B)","BP","ATTNY WILFULY DELAY SUIT","","M","","","114000","19390101","99999999","*"
"01","31235","01","6128(C)","BP","WILFUL REC UNANSWER MONEY","","M","","","114000","19390101","99999999","*"
"01","31265","01","6152(A)(1)","BP","SOLICIT BUSN FOR ATTNY","","M","","","099700","19390101","99999999","*"
"01","31266","01","6152(A)(2)","BP","SOLICIT PERSON TO BE RUNR","","M","","","099700","19390101","99999999","*"
"01","26143","01","6200","GC","CRT OFCR ALT/ETC REC/ETC","","F","","","021100","19430804","99999999","*"
"01","26130","01","6201","GC","DESTROY PUBLIC RECORD","","F","","","073200","19430804","99999999","*"
"01","26282","01","6203","GC","MAKE/ETC FALSE CERT/ETC","","M","","","147700","19430804","99999999","*"
"04","66108","01","6253","PC","WORK FURLOW HOLD/ETC:CDC","","X","","","","19840910","99999999","*"
"02","57042","01","6254.21(B)","GC","POST AP OFCL HOME ADD:GBH","*","M","GBH","","142700","19990101","99999999","*"
"01","57043","01","6254.21(B)","GC","POST AP OFCL HOME ADD:GBI","","M","GBI","","142700","19990101","99999999","*"
"01","57044","01","6254.21(B)","GC","POST AP OFCL HOME ADD:GBI","","F","","","037200","19990101","99999999","*"
"01","31239","01","6401.6","BP","UNLAWFUL PROV LEGAL SERVS","","M","","","099700","19990101","99999999","*"
"01","31283","01","6402","BP","REG REQ:DISBAR/SUSP LAWYR","","M","","","099700","20030101","99999999","*"
"02","55243","01","6404.5(B)","LC","VENT:WRKPLACE:SMOKING VIO","N","I","","","168200","19950101","99999999","*"
"01","31240","01","6410(A)","BP","FAIL TO PROVIDE CONTRACT","","M","","","099700","19990101","99999999","*"
"01","31241","01","6415","BP","LEGAL DOC ASST/UDA VIOL","","M","","","099700","19990101","99999999","*"
"02","55242","01","6423(A)","LC","SERIOUS VIOL:STANDARD/ORD","","M","","","167400","19770101","99999999","*"
"01","31151","01","6425","LC","VIO:CAUS EMP DETH/IMPRMNT","","M","","","167400","19731007","99999999","*"
"01","61031","01","6452(A)","RT","UNFILED QUARTERLY TAX RET","","M","","","093300","19860101","99999999","*"
"01","61024","01","6454","RT","FAIL TO FILE TAX RETURN","","M","","","093300","19430701","99999999","*"
"01","61040","01","6455(C)","RT","FAIL FURNISH REQRD RETURN","","M","","","093300","19430701","99999999","*"
"01","46040","01","653F(D)(1)","PC","SOLICIT HS ACTS W/PR","","M","","","097220","20120627","99999999","*"
"04","36266","01","6600","WI","SEXUALLY VIOLENT PREDATOR","","X","","","999999","20061108","99999999","*"
"01","57047","01","6603.3(A)(1)","WI","DISCLS VIC ID INFO:ATTNY","","M","","","142700","20090101","99999999","*"
"01","57048","01","6603.5","WI","DISCL VIC ID INFO:DCR EMP","","M","","","142700","20090101","99999999","*"
"01","61022","01","6701","RT","FAIL PLACE SECURITY TAX","","M","","","093400","19430701","99999999","*"
"01","26289","01","6787(B)","BP","FILE FALSE CERT OF REG","","M","","","170980","19510922","99999999","*"
"01","26290","01","6787(H)","BP","FLSE USE:ENG/ETC TITL/ETC","","M","","","170980","19510922","99999999","*"
"01","26308","01","7027.1(A)","BP","ADV AS CONTRACTOR W/O LIC","","M","","","175890","19920101","99999999","*"
"01","26250","01","7027.3","BP","FRAUD:USE CONTRCTOR LIC #","","F","","","053200","19920101","99999999","*"
"01","31130","01","7028(A)","BP","CONTRACTING W/O LICENSE","","M","","","146700","19830101","99999999","*"
"01","31257","01","7028.16","BP","UNL CONTRCTR:DUR ST EMERG","","F","","","025400","19900924","99999999","*"
"01","31258","01","7028.16","BP","UNL CONTRCTR:DUR ST EMERG","*","M","","","100150","19900924","99999999","*"
"01","31249","01","7028.17(A)","BP","UNLIC CONTRCTR F/COMPLY","","M","","","146700","19890101","99999999","*"
"01","55127","01","7051","HS","REMOVE HUMAN REMAIN:UNLAW","","F","","","046200","19390919","99999999","*"
"01","55042","01","7052","HS","MUTILATE/ETC GRAVE REMAIN","","F","","","071400","19390919","99999999","*"
"01","55143","01","7054(A)","HS","DEP/ETC HUM RMAIN NOT CEM","","M","","","166910","19910101","99999999","*"
"01","55043","01","7055","HS","UNAUTH REMAINS REMOVAL","","M","","","171000","19390919","99999999","*"
"01","55266","01","7103(A)","HS","FAL PRFORM INTERMNT DUTIE","","M","","","099500","19980101","99999999","*"
"01","62181","01","7120","FG","POSS UNLAWFUL DAILY LIMIT","","M","","","168100","19580101","99999999","*"
"01","62041","01","7121","FG","SALE/ETC SPORT FISH/ETC","","M","","","168100","19580101","99999999","*"
"02","62064","01","7145","FG","FAIL POS/ETC LIC:FISH/ETC","N","I","","","168200","19570911","99999999","*"
"01","26363","01","7152(A)","RT","VRFY/ETC FALS/ETC TAX RET","","M","","","093500","19950101","99999999","*"
"01","31176","01","7153(A)","BP","HOME IMPROV SELLER NO REG","","M","","","099600","19950101","99999999","*"
"01","61027","01","7153.5","RT","EVADE/ETC SALES/USE TAX","","F","","","073510","19880101","99999999","*"
"01","31056","01","7159","BP","CONTRCTR VIO HM IMPR CONT","","M","","","099500","19691110","99999999","*"
"01","31113","01","7159(D)","BP","CONTRCTR REQ EXCESS $DOWN","","M","","","099500","19920101","99999999","*"
"01","31284","01","7161(B)","BP","MISREPRSNT $ HOME IMPROVE","","M","","","099600","20070101","99999999","*"
"01","31100","01","7317","BP","COSMETOLOGY/ETC W/O LIC","","M","","","148290","19920701","99999999","*"
"01","49045","01","7326","WI","AID ESCAPE FROM ST HOSP","","F","","","061910","19690701","99999999","*"
"01","62195","01","7370(A)","FG","POSSESS/SALE/ETC STURGEON","","M","","","168100","20080101","99999999","*"
"01","31217","01","7502","BP","REPOSSESS W/O VALID LIC","","M","","","099700","19810101","99999999","*"
"01","31153","01","7506.9(D)","BP","REPO WORK W/O VALID REG","","M","","","099705","19820101","99999999","*"
"01","31051","01","7520","BP","ENGAGE BUSINESS:W/O LIC","","M","","","099700","19470919","99999999","*"
"01","26291","01","7523(A)","BP","FALSE USE PI/ETC LICENSE","","M","","","099710","19850101","99999999","*"
"01","31181","01","7539(H)","BP","PI CONDCT BUSINES W/O LIC","","M","","","099714","19950101","99999999","*"
"01","53133","01","7583.12(A)","BP","GUARD FAIL POS F/ARM CARD","","M","","","175890","19970924","99999999","*"
"01","31218","01","7583.3(A)","BP","FAIL CRRY ON DUTY:VAL REG","","M","","","175890","19970924","99999999","*"
"01","62065","01","7850(A)","FG","OPR W/O COMRCIAL FISH LIC","","M","","","168100","19610915","99999999","*"
"01","62066","01","7852(C)","FG","FISH W/O COM LIC:NONRES","","M","","","168100","19920101","99999999","*"
"02","62080","01","7852.27","FG","COMERCL FISHER W/O CDL/ID","","M","","","168100","19920312","99999999","*"
"02","62093","01","7857(D)","FG","FAIL POS COM FISH LIC/ETC","","M","","","168200","19970101","99999999","*"
"01","62070","01","7860(A)","FG","TAKE SALMON W/O COM STAMP","","M","","","168100","19820430","99999999","*"
"01","62069","01","7881(B)","FG","VIO:SHOW/ETC COM BOAT REG","","M","","","168100","19920915","99999999","*"
"01","62076","01","7923","FG","FISH REC VIO:COMM/PASENGR","","M","","","168100","19570911","99999999","*"
"02","62129","01","8043(A)","FG","FAIL COMPLT LANDING RECT","","M","","","168200","19980101","99999999","*"
"01","62062","01","8047(C)(1)","FG","COMM FISHER TRNSP LIC VIO","","M","","","168100","19970401","99999999","*"
"02","62083","01","8050","FG","NO LANDNG REC:COMRCL FISH","","M","","","168200","19810630","99999999","*"
"01","52265","01","8101(A)","WI","SELL/ETC D/WPN:MNTL PERSN","","F","","","062000","19941130","99999999","*"
"01","52243","01","8101(B)","WI","SELL/ETC F/ARM:MENTL PRSN","","F","","","016460","19941130","99999999","*"
"01","52275","01","8103(A)(1)","WI","POS/ETC F/ARM/DW:MDO PRHB","","F","","","061110","19860101","99999999","*"
"01","52218","01","8103(F)(1)","WI","WPN RESTRICTION:MNTL PRSN","","F","","","061110","19900627","99999999","*"
"01","52654","01","8103(I)","WI","F/A ETC RSTRCTN:MNTL -5YR","*","M","","","091535","20150101","99999999","*"
"01","52655","01","8103(I)","WI","F/A ETC RSTRCTN:MNTL -5YR","","F","","","611100","20150101","99999999","*"
"01","26619","01","8214.2(A)","GC","NOTARY ACT:W/INT DEFRAUD","","F","","","067600","20080101","99999999","*"
"01","62058","01","8218","FG","INJ/ETC SPEC SMALL SALMON","","M","","","168100","19570911","99999999","*"
"01","26583","01","8227.1(A)","GC","FRAUD:REP AS A NOTARY PUB","","M","","","145800","19780101","99999999","*"
"01","26584","01","8227.1(B)","GC","FRAUDULNT ADV AS A NOTARY","","M","","","145800","19780101","99999999","*"
"01","26585","01","8227.1(C)","GC","PURPORT AS NOTARY PUBLIC","","M","","","145800","19780101","99999999","*"
"01","26586","01","8227.3","GC","NON-DULY NOTARY:MORTGAGE","","F","","","067600","19850101","99999999","*"
"01","62043","01","8278","FG","TAK/ETC -SIZE DUNGNS CRAB","","M","","","168100","19850101","99999999","*"
"01","62088","01","8394","FG","TAKE SWORDFISH W/O PERMIT","","M","","","168100","19740620","99999999","*"
"01","62148","01","8399.1(A)(2)","FG","DIST 10:SQUID VIOLATION","","M","","","168100","19930101","99999999","*"
"01","31159","01","8550(A)","BP","PRAC PEST CONTROL W/O LIC","","M","","","148700","19860101","99999999","*"
"01","62050","01","8603","FG","USE/ETC NET/ETC:TAKE FISH","","M","","","168100","19570911","99999999","*"
"01","62134","01","8623(A)","FG","UNLAW USE OF PURSE SEINE","","M","","","168100","19880101","99999999","*"
"01","62171","01","8625(A)","FG","ILLEGAL SIZE NET USED","","M","","","168100","19890815","99999999","*"
"01","65001","01","8634","GC","EMERG CURFEW VIOLATION","N","M","","","144216","19701123","99999999","*"
"01","66073","01","8665","GC","STATE OF EMERGENCY VIOL","","M","","","144215","19840101","99999999","*"
"01","62032","01","8685.5","FG","TAKE SALMON/ETC:GILL NETS","","M","","","168100","19800711","99999999","*"
"01","62033","01","8685.6","FG","SELL FISH TAKEN BY GILNET","","M","","","168100","19800711","99999999","*"
"01","26591","01","8726","HS","VIOL ENDOWMENT CARE PROVI","","M","","","104800","19400101","99999999","*"
"01","54512","01","8803","VC","DLR SURRENDER LICENSE","","M","","","162300","19910101","99999999","*"
"01","54081","01","8804","VC","REG/ETC VEH FOREN JURSDTN","","M","","","162300","19840101","99999999","*"
"01","39053","01","8880.52","GC","SELL/ETC LOTRY TKS TO MNR","","M","","","144220","19850930","99999999","*"
"02","62135","01","9002(A)","FG","TAMPER W/MARKED TRAPS","","M","","","168100","19940101","99999999","*"
"02","62094","01","9027.5(A)(3)","FG","FISHING LINE BUOY VIOL","","M","","","150200","19960101","99999999","*"
"02","62099","01","9029","FG","FISH/LINE VIOL:SPEC DIST","","M","","","168200","19900101","99999999","*"
"01","53125","01","9051","GC","CRIME AGAINST LEGISLATURE","","M","","","129300","19430804","99999999","*"
"02","54619","01","9400.1(F)","VC","FAIL TO DISPLAY WGT DECAL","N","I","","","173300","20060101","99999999","*"
"02","54334","01","9406","VC","FAIL TO REP WT ALTER/ETC","N","I","","","173300","19590918","99999999","*"
"02","54393","01","9850","VC","OPR UNDOC VES W/O NUMBERS","N","I","","","173300","19880101","99999999","*"
"02","54394","01","9853.2","VC","UNDOC VES FAIL DISPL #","N","I","","","173300","19880101","99999999","*"
"02","54444","01","9866","VC","IMPROPER #:UNDOC VESSEL","N","I","","","173300","19701123","99999999","*"
"01","31138","01","9884.6(A)","BP","AUTO REPAIR DLR LIC VIOL","","M","","","163200","19860101","99999999","*"
"01","31038","01","9884.8","BP","INVOICE FRAUD","","M","","","111300","19720304","99999999","*"
"01","31160","01","9884.9(A)","BP","EST/ETC VIOL:AUTO REPAIR","","M","","","163300","19790101","99999999","*"
"01","31286","01","10085.5","BP","ADV FEE/SECURE LOAN","","M","","","111110","19980828","99999999","*"
"01","31116","01","10139","BP","ACT/ETC RELATR/ETC:NO LIC","","M","","","148810","19430804","99999999","*"
"01","31273","01","10153.1","BP","ID FRAUD:EXAMINATION/APPL","","M","","","111110","19790101","99999999","*"
"01","31195","01","10167.11(A)","BP","FALSE ADV/ETC:RENTAL LIST","","M","","","111400","19940101","99999999","*"
"01","31196","01","10167.11(B)","BP","REFER FALSE/ETC RENTALS","","M","","","111400","19940101","99999999","*"
"01","31194","01","10167.2","BP","RENTAL BUSINES:NO LICENSE","","M","","","146800","19830926","99999999","*"
"01","31035","01","10238.6(C)","BP","VIOL/ETC REAL ESTATE REGS","","F","","","053600","19610628","99999999","*"
"01","31185","01","10250.52","BP","SEL SUBDIVISION NO PERMIT","","F","","","053500","19970101","99999999","*"
"02","52309","01","10500(B)","FG","USE/POS PROHIB WPN:REFUGE","","M","","","168100","19570911","99999999","*"
"01","62060","01","10500(C)","FG","CATCH/ETC FISH/ETC:REFUGE","","M","","","168100","19570711","99999999","*"
"01","62067","01","10500(F)","FG","POS/ETC MARINE LIFE:RFUGE","","M","","","168100","19570711","99999999","*"
"01","48095","01","10501(A)","VC","FALSE RPT VEH THEFT","","M","","","148900","19830101","99999999","*"
"02","48054","01","10552","VC","FALSE REP THEFT TO DECEIV","N","I","","","176500","19700101","99999999","*"
"01","26072","01","10750(A)","VC","ALTER VEH ID NUMBERS","","M","","","163600","19590918","99999999","*"
"01","26077","01","10751(A)","VC","POS/ETC VEH W/ALTERED NBR","","M","","","163800","19740131","99999999","*"
"01","26220","01","10752(A)","VC","POSS/ETC MFG ID/DEFRAUD","","F","","","054700","19860101","99999999","*"
"01","26270","01","10752(B)","VC","SELL/ETC GOVT/ETC ID#:DEF","","F","","","054700","19860101","99999999","*"
"01","26306","01","10801","VC","OWN/ETC CHOP SHOP","","F","","","023115","19930908","99999999","*"
"01","26307","01","10802","VC","ALTER/ETC VEHICLE ID NBR","","F","","","054710","19930908","99999999","*"
"01","26310","01","10803(A)","VC","BUY VEHS:ID REM:SELL/ETC","","F","","","014220","19930908","99999999","*"
"01","26311","01","10803(B)","VC","POSS VEHS:ID REM:SELL/ETC","","F","","","054712","19930908","99999999","*"
"01","24054","01","10851(A)","VC","VEHICLE THEFT","","F","","","046415","19840101","99999999","*"
"01","24067","01","10851(A)","VC","TAKE VEH W/O OWNER CONSNT","*","M","","","091950","19840101","99999999","*"
"01","24065","01","10851(B)","VC","TAKE ONCALL EMERG/ETC VEH","","F","","","023100","19970101","99999999","*"
"01","24066","01","10851(E)","VC","TAKE VEH:NO CNSNT:SPEC PR","","F","","","023100","19970101","99999999","*"
"01","23066","01","10851.5","VC","THEFT OF BINDER CHAINS","","M","","","133800","19630920","99999999","*"
"01","29050","01","10852","VC","TAMPER WITH VEHICLE","","M","","","133900","19590918","99999999","*"
"01","29051","01","10853","VC","MALICIOUS MISCHIEF TO VEH","","M","","","134100","19590918","99999999","*"
"01","29052","01","10854","VC","BAILEE TAMPER W/VEHICLE","","M","","","096000","19590918","99999999","*"
"01","27050","01","10855","VC","EMBEZZLE RENTED VEHICLE","","F","","","045400","19590918","99999999","*"
"01","27054","01","10855","VC","EMBEZZLE LEASED/RENTD VEH","*","M","","","104200","19590918","99999999","*"
"01","26176","01","10980(A)","WI","FRAUD TO OBTAIN AID","","M","","","112400","19850101","99999999","*"
"01","26169","01","10980(B)","WI","FRAUD:MULTIPLE AID CLAIMS","","F","","","046100","19850101","99999999","*"
"01","26165","01","10980(C)(1)","WI","FRAUD TO OBTAIN AID -$4OO","","M","","","112400","19850101","99999999","*"
"01","26164","01","10980(C)(2)","WI","FRAUD TO OBTAIN AID $400+","","F","","","046100","19850101","99999999","*"
"01","26508","01","10980(C)(2)","WI","FRAUD:OBTAIN AID $400+","*","M","","","091720","19850101","99999999","*"
"01","26177","01","10980(D)","WI","FOOD STAMP PROGRAM VIOL","","F","","","046100","19850101","99999999","*"
"01","26331","01","10980(E)","WI","USE/ETC ALTERD FOOD STAMP","","F","","","043420","19850101","99999999","*"
"01","26194","01","10980(G)(1)","WI","FOOD STAMP PROGRAM VIOL","","M","","","112400","19850913","99999999","*"
"01","26178","01","10980(G)(2)","WI","FOOD STMP PROG VIOL $400+","","F","","","046100","19850913","99999999","*"
"01","26509","01","10980(G)(2)","WI","FOOD STAMP PROG VIO $400+","*","M","","","091720","19850913","99999999","*"
"01","26355","01","11010(A)","BP","UNFILD NOTE:SELL/ETC:RLTY","","F","","","053700","19850101","99999999","*"
"01","31036","01","11018.2","BP","SELL W/O PUBLIC REPORT","","F","","","076800","19630920","99999999","*"
"01","31161","01","11019(A)","BP","REAL ESTATE SALE/ETC VIOL","","F","","","053800","19850101","99999999","*"
"01","31152","01","11022(A)","BP","FALSE/ETC ADV:REAL ESTATE","","F","","","052900","19950101","99999999","*"
"01","26083","01","11054","WI","FALSE ELIGIBLE STATEMENT","","F","","","020700","19650917","99999999","*"
"01","26515","01","11100(A)","VC","RUN/ETC DRIVE SCH W/O LIC","","M","","","162900","19890101","99999999","*"
"01","35347","01","11100(G)(1)","HS","SELL/ETC SPEC SUB:MINOR","","M","","","118800","19900101","99999999","*"
"01","35348","01","11100(G)(2)","HS","MINOR ILL POSS SPEC SUB","","M","","","118800","19900101","99999999","*"
"01","35384","01","11100(G)(3)","HS","SELL EPHEDRN/ETC:ILL AMT","","M","","","118900","20000101","99999999","*"
"01","35339","01","11100.1(A)","HS","FAIL RPT:SPEC SUB:O-O-S","","M","","","119600","19830101","99999999","*"
"01","35340","01","11104(A)","HS","FURN 11100(A)HS SUB F/MFG","","F","","","031100","19920831","99999999","*"
"01","35386","01","11104(C)","HS","REC/ETC WIT EVADE RPT REQ","","M","","","118220","19920831","99999999","*"
"01","35330","01","11104.5","HS","POSS ARTICLS:MFG CNTL SUB","","M","","","118220","19920831","99999999","*"
"01","35322","01","11106(J)","HS","SEL/ETC CNTL SUB W/O PERM","*","M","","","118900","19920831","99999999","*"
"01","35323","01","11106(J)","HS","SEL/ETC CNTL SUB W/O PERM","","F","","","031300","19920831","99999999","*"
"01","55232","01","11107.1(A)(2)","HS","SELL CHEM:BUYER NO ID/ETC","","M","","","093000","19920831","99999999","*"
"01","31204","01","11107.1(B)(1)","HS","NO BUYER/SOURCE RECS:CHEM","","M","","","116300","19900101","99999999","*"
"01","31205","01","11107.1(B)(2)","HS","MFG/ETC NOT KEEP CHEM REC","","M","","","116300","19900101","99999999","*"
"01","31190","01","11109","VC","VIOL:UNSAFE DRIVE SCH VEH","","M","","","163100","19590918","99999999","*"
"01","50089","01","11142","PC","FURNISH RECORD ILLEGALLY","","M","","","144000","19750101","99999999","*"
"01","50147","01","11143","PC","UNAUTH RECEIVE RECORD/ETC","","M","","","144000","19750101","99999999","*"
"01","31154","01","11149.3","PC","VEND/ETC ILL FURNISH INFO","","M","","","097400","19820922","99999999","*"
"01","35100","01","11150","HS","WRITE UNAUTH PRESCRIPTION","","M","","","087300","19730307","99999999","*"
"01","35307","01","11151","HS","PRESC BY UNLICENSED PERSN","","M","","","087310","19730307","99999999","*"
"01","35101","01","11152","HS","NONCONFORM PRESCRIPTIONS","","F","","","059000","19730307","99999999","*"
"01","35242","01","11153(A)(1)","HS","ISSUE ILLEGAL C/SUB PRESC","","F","","","059200","19820922","99999999","*"
"01","35283","01","11154(A)","HS","PRESCRIBE CNTL SUB","","F","","","059500","19830101","99999999","*"
"01","35302","01","11154(B)","HS","SLICIT/ETC PRESC CNTL SUB","","F","","","059500","19830101","99999999","*"
"01","35104","01","11155","HS","ILLEGAL CNTL SUB PRESCRIP","","F","","","059600","19730307","99999999","*"
"01","35105","01","11156","HS","GIVE CNTL SUB TO ADDICT","","F","","","059400","19730307","99999999","*"
"01","35106","01","11157","HS","ISSUE FALSE PRESCRIPTION","*","M","","","091400","19730307","99999999","*"
"01","35370","01","11157","HS","ISS FALSE/ETC PRESCRIPTN","","F","","","060200","19730307","99999999","*"
"01","35246","01","11159","HS","FAIL TO KEEP DRUG RECORD","","M","","","086600","19730307","99999999","*"
"01","35333","01","11160(B)(1)","PC","PRAC FAIL CALL:WOUND/ETC","","M","","","147800","19940101","99999999","*"
"01","35334","01","11160(B)(2)","PC","PRAC FAIL WRITE:WOUND/ETC","","M","","","147800","19940101","99999999","*"
"01","35335","01","11161(A)","HS","UNAUTH POSS PRESC BLANKS","","M","","","087200","19890101","99999999","*"
"01","35266","01","11162.5(A)","HS","CNTRFEIT PRESCRIP BLANKS","","F","","","059100","19840926","99999999","*"
"01","35267","01","11162.5(B)","HS","POSS FAKE PRESCRIP BLANKS","","M","","","119400","19840926","99999999","*"
"01","35405","01","11162.6(C)","HS","ATT OBTAIN CNT SUB PRESCR","","M","","","119400","20040701","99999999","*"
"01","35248","01","11166","HS","FILL OUTDATED/ETC PRESCRI","*","M","","","091400","19770101","99999999","*"
